0.198520 0.002921 0.052729 0.104749 0.156736 0.208365 0.259490 0.309987 0.359731 0.408597 0.456461 0.503194 0.548668 0.592752 0.635313 0.676215 0.715321 0.752492 0.787585 0.820456 0.850957 0.878940 0.904253 0.926744 0.946258 0.962641 0.975737 0.985391 0.991452 0.993768 0.992195 0.986594 0.976833 0.962794 0.944370 0.921471 0.894031 0.862003 0.825372 0.784157 0.738411 0.688233 0.633765 0.575201 0.512788 0.446827 0.377673 0.305737 0.231478 0.155402 0.078052 -0.000003 -0.078173 -0.155867 -0.232496 -0.307493 -0.380321 -0.450481 -0.517525 -0.581054 -0.640730 -0.696275 -0.747457 -0.794120 -0.836139 -0.873453 -0.906031 -0.933890 -0.957075 -0.975654 -0.989733 -0.999412 -1.004839 -1.006131 -1.003469 -0.996973 -0.986843 -0.973203 -0.956253 -0.936127 -0.913015 -0.887058 -0.858430 -0.827284 -0.793773 -0.758056 -0.720275 -0.680583 -0.639118 -0.596027 -0.551443 -0.505505 -0.458345 -0.410095 -0.360883 -0.310838 -0.260084 -0.208744 -0.156853 -0.101629 0.000000 
0.199648 0.002935 0.052683 0.104651 0.156589 0.208172 0.259252 0.309706 0.359409 0.408238 0.456068 0.502772 0.548220 0.592283 0.634827 0.675718 0.714819 0.751989 0.787088 0.819971 0.850490 0.878497 0.903841 0.926369 0.945926 0.962357 0.975506 0.985220 0.991343 0.993726 0.992222 0.986691 0.977003 0.963035 0.944681 0.921849 0.894470 0.862497 0.825914 0.784736 0.739016 0.688852 0.634384 0.575805 0.513362 0.447355 0.378141 0.306131 0.231786 0.155614 0.078160 -0.000003 -0.078283 -0.156084 -0.232815 -0.307907 -0.380817 -0.451048 -0.518146 -0.581716 -0.641415 -0.696968 -0.748143 -0.794784 -0.836768 -0.874037 -0.906559 -0.934356 -0.957472 -0.975978 -0.989982 -0.999584 -1.004936 -1.006153 -1.003420 -0.996856 -0.986663 -0.972963 -0.955961 -0.935788 -0.912636 -0.886644 -0.857988 -0.826821 -0.793295 -0.757569 -0.719786 -0.680097 -0.638642 -0.595565 -0.551001 -0.505088 -0.457957 -0.409740 -0.360564 -0.310558 -0.259846 -0.208551 -0.156705 -0.101514 0.000000 
0.200776 0.002949 0.052636 0.104553 0.156443 0.207979 0.259014 0.309425 0.359088 0.407880 0.455676 0.502350 0.547772 0.591814 0.634342 0.675221 0.714316 0.751487 0.786592 0.819486 0.850024 0.878055 0.903429 0.925993 0.945593 0.962072 0.975275 0.985047 0.991233 0.993682 0.992247 0.986788 0.977171 0.963275 0.944990 0.922225 0.894908 0.862991 0.826455 0.785314 0.739622 0.689471 0.635003 0.576409 0.513936 0.447884 0.378610 0.306526 0.232095 0.155827 0.078269 -0.000003 -0.078393 -0.156301 -0.233135 -0.308321 -0.381315 -0.451616 -0.518769 -0.582378 -0.642101 -0.697661 -0.748829 -0.795448 -0.837397 -0.874620 -0.907087 -0.934821 -0.957868 -0.976301 -0.990230 -0.999755 -1.005031 -1.006174 -1.003370 -0.996737 -0.986481 -0.972723 -0.955669 -0.935448 -0.912255 -0.886229 -0.857546 -0.826358 -0.792817 -0.757083 -0.719297 -0.679612 -0.638166 -0.595104 -0.550560 -0.504671 -0.457569 -0.409385 -0.360246 -0.310279 -0.259610 -0.208359 -0.156559 -0.101399 0.000000 
0.201904 0.002963 0.052590 0.104456 0.156297 0.207786 0.258777 0.309145 0.358768 0.407523 0.455285 0.501928 0.547325 0.591345 0.633857 0.674725 0.713814 0.750985 0.786095 0.819001 0.849557 0.877612 0.903017 0.925617 0.945259 0.961786 0.975043 0.984873 0.991121 0.993637 0.992272 0.986884 0.977339 0.963514 0.945299 0.922601 0.895345 0.863484 0.826995 0.785893 0.740227 0.690090 0.635622 0.577014 0.514511 0.448414 0.379080 0.306922 0.232405 0.156040 0.078377 -0.000003 -0.078503 -0.156520 -0.233457 -0.308736 -0.381814 -0.452185 -0.519394 -0.583042 -0.642788 -0.698356 -0.749515 -0.796113 -0.838026 -0.875203 -0.907614 -0.935285 -0.958262 -0.976622 -0.990476 -0.999925 -1.005125 -1.006193 -1.003318 -0.996618 -0.986299 -0.972482 -0.955375 -0.935108 -0.911875 -0.885814 -0.857104 -0.825894 -0.792339 -0.756596 -0.718808 -0.679127 -0.637691 -0.594644 -0.550119 -0.504255 -0.457182 -0.409030 -0.359928 -0.310001 -0.259373 -0.208167 -0.156412 -0.101284 0.000000 
0.203032 0.002978 0.052544 0.104358 0.156152 0.207594 0.258540 0.308865 0.358448 0.407166 0.454894 0.501508 0.546879 0.590878 0.633373 0.674230 0.713313 0.750483 0.785599 0.818517 0.849090 0.877169 0.902604 0.925241 0.944925 0.961500 0.974810 0.984698 0.991009 0.993591 0.992295 0.986978 0.977505 0.963752 0.945607 0.922975 0.895782 0.863976 0.827536 0.786471 0.740832 0.690710 0.636242 0.577620 0.515087 0.448945 0.379551 0.307319 0.232715 0.156253 0.078486 -0.000003 -0.078613 -0.156739 -0.233778 -0.309153 -0.382314 -0.452755 -0.520019 -0.583707 -0.643476 -0.699051 -0.750202 -0.796777 -0.838655 -0.875785 -0.908141 -0.935748 -0.958656 -0.976943 -0.990721 -1.000093 -1.005218 -1.006211 -1.003265 -0.996497 -0.986115 -0.972240 -0.955081 -0.934766 -0.911493 -0.885399 -0.856661 -0.825431 -0.791861 -0.756110 -0.718320 -0.678643 -0.637216 -0.594184 -0.549679 -0.503840 -0.456795 -0.408676 -0.359610 -0.309723 -0.259137 -0.207975 -0.156266 -0.101170 0.000000 
0.204160 0.002992 0.052498 0.104261 0.156006 0.207402 0.258303 0.308586 0.358128 0.406809 0.454504 0.501088 0.546433 0.590410 0.632889 0.673735 0.712812 0.749982 0.785103 0.818032 0.848623 0.876727 0.902191 0.924864 0.944590 0.961213 0.974576 0.984522 0.990896 0.993544 0.992317 0.987071 0.977670 0.963988 0.945914 0.923349 0.896218 0.864468 0.828076 0.787050 0.741438 0.691330 0.636863 0.578227 0.515665 0.449477 0.380023 0.307716 0.233026 0.156467 0.078596 -0.000003 -0.078724 -0.156958 -0.234101 -0.309571 -0.382815 -0.453326 -0.520646 -0.584373 -0.644165 -0.699747 -0.750889 -0.797442 -0.839284 -0.876368 -0.908667 -0.936210 -0.959049 -0.977262 -0.990965 -1.000260 -1.005309 -1.006228 -1.003211 -0.996375 -0.985930 -0.971996 -0.954785 -0.934425 -0.911112 -0.884984 -0.856218 -0.824967 -0.791383 -0.755624 -0.717832 -0.678159 -0.636742 -0.593724 -0.549240 -0.503425 -0.456409 -0.408323 -0.359293 -0.309445 -0.258902 -0.207784 -0.156120 -0.101055 0.000000 
0.205288 0.003006 0.052452 0.104164 0.155861 0.207211 0.258067 0.308307 0.357810 0.406453 0.454115 0.500668 0.545988 0.589944 0.632406 0.673240 0.712311 0.749481 0.784608 0.817548 0.848156 0.876283 0.901778 0.924487 0.944255 0.960925 0.974341 0.984345 0.990781 0.993495 0.992337 0.987162 0.977834 0.964224 0.946219 0.923721 0.896653 0.864959 0.828615 0.787628 0.742044 0.691951 0.637485 0.578834 0.516243 0.450010 0.380496 0.308115 0.233338 0.156682 0.078705 -0.000003 -0.078835 -0.157178 -0.234425 -0.309989 -0.383318 -0.453899 -0.521274 -0.585041 -0.644855 -0.700444 -0.751577 -0.798107 -0.839913 -0.876950 -0.909192 -0.936672 -0.959441 -0.977580 -0.991207 -1.000425 -1.005399 -1.006243 -1.003155 -0.996251 -0.985744 -0.971752 -0.954489 -0.934082 -0.910730 -0.884568 -0.855775 -0.824504 -0.790905 -0.755139 -0.717345 -0.677675 -0.636268 -0.593265 -0.548801 -0.503010 -0.456023 -0.407970 -0.358977 -0.309168 -0.258667 -0.207593 -0.155974 -0.100941 0.000000 
0.206416 0.003020 0.052406 0.104068 0.155717 0.207019 0.257831 0.308028 0.357491 0.406098 0.453726 0.500250 0.545543 0.589478 0.631923 0.672746 0.711811 0.748980 0.784112 0.817064 0.847690 0.875840 0.901364 0.924109 0.943919 0.960637 0.974105 0.984167 0.990665 0.993446 0.992357 0.987253 0.977996 0.964458 0.946524 0.924093 0.897087 0.865450 0.829154 0.788206 0.742650 0.692571 0.638107 0.579443 0.516822 0.450544 0.380970 0.308515 0.233651 0.156897 0.078815 -0.000003 -0.078947 -0.157399 -0.234750 -0.310409 -0.383822 -0.454473 -0.521904 -0.585709 -0.645547 -0.701142 -0.752266 -0.798772 -0.840542 -0.877531 -0.909717 -0.937132 -0.959832 -0.977897 -0.991448 -1.000590 -1.005487 -1.006257 -1.003098 -0.996127 -0.985557 -0.971507 -0.954193 -0.933739 -0.910347 -0.884151 -0.855332 -0.824040 -0.790427 -0.754653 -0.716857 -0.677192 -0.635794 -0.592807 -0.548362 -0.502596 -0.455638 -0.407618 -0.358661 -0.308891 -0.258432 -0.207403 -0.155828 -0.100827 0.000000 
0.207544 0.003034 0.052360 0.103971 0.155572 0.206829 0.257595 0.307751 0.357174 0.405744 0.453337 0.499831 0.545099 0.589012 0.631441 0.672253 0.711311 0.748480 0.783617 0.816580 0.847223 0.875397 0.900950 0.923731 0.943582 0.960347 0.973869 0.983988 0.990549 0.993395 0.992375 0.987342 0.978157 0.964691 0.946827 0.924464 0.897521 0.865940 0.829693 0.788784 0.743256 0.693193 0.638729 0.580052 0.517401 0.451079 0.381445 0.308915 0.233964 0.157113 0.078926 -0.000003 -0.079059 -0.157620 -0.235075 -0.310830 -0.384326 -0.455049 -0.522534 -0.586379 -0.646239 -0.701840 -0.752955 -0.799437 -0.841171 -0.878112 -0.910241 -0.937592 -0.960221 -0.978213 -0.991688 -1.000753 -1.005574 -1.006270 -1.003040 -0.996001 -0.985369 -0.971261 -0.953895 -0.933395 -0.909964 -0.883735 -0.854889 -0.823577 -0.789950 -0.754168 -0.716371 -0.676710 -0.635321 -0.592349 -0.547924 -0.502183 -0.455254 -0.407266 -0.358345 -0.308615 -0.258198 -0.207213 -0.155683 -0.100714 0.000000 
0.208672 0.003048 0.052315 0.103875 0.155428 0.206638 0.257361 0.307473 0.356857 0.405389 0.452950 0.499414 0.544656 0.588548 0.630960 0.671759 0.710812 0.747980 0.783122 0.816096 0.846756 0.874953 0.900536 0.923352 0.943245 0.960057 0.973631 0.983808 0.990431 0.993343 0.992392 0.987430 0.978317 0.964923 0.947129 0.924834 0.897953 0.866430 0.830232 0.789362 0.743862 0.693814 0.639353 0.580661 0.517982 0.451615 0.381921 0.309317 0.234278 0.157329 0.079036 -0.000003 -0.079171 -0.157842 -0.235401 -0.311252 -0.384833 -0.455625 -0.523166 -0.587050 -0.646932 -0.702539 -0.753644 -0.800103 -0.841800 -0.878693 -0.910765 -0.938051 -0.960610 -0.978528 -0.991926 -1.000914 -1.005660 -1.006281 -1.002981 -0.995874 -0.985180 -0.971014 -0.953597 -0.933051 -0.909580 -0.883318 -0.854446 -0.823113 -0.789472 -0.753683 -0.715884 -0.676227 -0.634849 -0.591891 -0.547487 -0.501770 -0.454870 -0.406915 -0.358030 -0.308339 -0.257964 -0.207023 -0.155538 -0.100600 0.000000 
0.209800 0.003062 0.052269 0.103779 0.155284 0.206448 0.257126 0.307197 0.356540 0.405036 0.452563 0.498997 0.544213 0.588083 0.630479 0.671267 0.710313 0.747480 0.782627 0.815612 0.846289 0.874509 0.900122 0.922973 0.942907 0.959766 0.973393 0.983628 0.990312 0.993290 0.992407 0.987517 0.978476 0.965154 0.947430 0.925202 0.898385 0.866918 0.830770 0.789940 0.744468 0.694436 0.639976 0.581272 0.518564 0.452152 0.382397 0.309719 0.234593 0.157546 0.079147 -0.000003 -0.079283 -0.158065 -0.235729 -0.311675 -0.385340 -0.456204 -0.523799 -0.587722 -0.647626 -0.703239 -0.754334 -0.800769 -0.842428 -0.879274 -0.911287 -0.938509 -0.960998 -0.978841 -0.992164 -1.001074 -1.005745 -1.006291 -1.002920 -0.995746 -0.984989 -0.970766 -0.953298 -0.932706 -0.909196 -0.882901 -0.854002 -0.822649 -0.788995 -0.753198 -0.715398 -0.675745 -0.634377 -0.591435 -0.547050 -0.501358 -0.454487 -0.406565 -0.357716 -0.308064 -0.257731 -0.206833 -0.155393 -0.100487 0.000000 
0.210928 0.003076 0.052223 0.103683 0.155140 0.206258 0.256892 0.306920 0.356224 0.404683 0.452176 0.498580 0.543771 0.587620 0.629998 0.670775 0.709815 0.746980 0.782133 0.815129 0.845822 0.874066 0.899707 0.922593 0.942569 0.959475 0.973154 0.983446 0.990192 0.993235 0.992422 0.987602 0.978633 0.965383 0.947730 0.925570 0.898816 0.867407 0.831307 0.790517 0.745074 0.695059 0.640601 0.581883 0.519147 0.452690 0.382875 0.310122 0.234909 0.157764 0.079258 -0.000003 -0.079396 -0.158288 -0.236057 -0.312099 -0.385849 -0.456783 -0.524434 -0.588395 -0.648321 -0.703940 -0.755025 -0.801435 -0.843057 -0.879854 -0.911810 -0.938966 -0.961384 -0.979153 -0.992400 -1.001233 -1.005828 -1.006300 -1.002859 -0.995616 -0.984798 -0.970517 -0.952998 -0.932360 -0.908811 -0.882483 -0.853558 -0.822185 -0.788518 -0.752713 -0.714911 -0.675264 -0.633905 -0.590978 -0.546614 -0.500946 -0.454104 -0.406215 -0.357402 -0.307789 -0.257498 -0.206644 -0.155248 -0.100374 0.000000 
0.212056 0.003090 0.052178 0.103587 0.154997 0.206069 0.256658 0.306644 0.355908 0.404331 0.451790 0.498165 0.543329 0.587157 0.629519 0.670283 0.709316 0.746481 0.781639 0.814645 0.845356 0.873622 0.899292 0.922214 0.942230 0.959183 0.972914 0.983263 0.990071 0.993180 0.992435 0.987686 0.978790 0.965611 0.948029 0.925937 0.899247 0.867894 0.831845 0.791095 0.745681 0.695681 0.641226 0.582495 0.519730 0.453229 0.383354 0.310527 0.235226 0.157982 0.079370 -0.000003 -0.079509 -0.158512 -0.236386 -0.312525 -0.386359 -0.457364 -0.525070 -0.589069 -0.649017 -0.704641 -0.755716 -0.802101 -0.843685 -0.880434 -0.912331 -0.939422 -0.961770 -0.979464 -0.992634 -1.001391 -1.005909 -1.006307 -1.002795 -0.995486 -0.984606 -0.970267 -0.952697 -0.932014 -0.908426 -0.882065 -0.853114 -0.821722 -0.788040 -0.752229 -0.714426 -0.674783 -0.633434 -0.590522 -0.546178 -0.500535 -0.453722 -0.405865 -0.357088 -0.307515 -0.257265 -0.206455 -0.155104 -0.100261 0.000000 
0.213183 0.003104 0.052133 0.103491 0.154854 0.205880 0.256425 0.306369 0.355593 0.403979 0.451405 0.497750 0.542888 0.586694 0.629039 0.669792 0.708819 0.745983 0.781145 0.814162 0.844889 0.873178 0.898877 0.921833 0.941890 0.958890 0.972673 0.983079 0.989949 0.993123 0.992447 0.987769 0.978945 0.965839 0.948327 0.926303 0.899676 0.868381 0.832382 0.791672 0.746287 0.696304 0.641851 0.583108 0.520315 0.453769 0.383834 0.310932 0.235543 0.158200 0.079481 -0.000003 -0.079622 -0.158736 -0.236716 -0.312951 -0.386870 -0.457945 -0.525707 -0.589745 -0.649714 -0.705344 -0.756407 -0.802768 -0.844314 -0.881013 -0.912852 -0.939878 -0.962154 -0.979774 -0.992868 -1.001547 -1.005990 -1.006313 -1.002731 -0.995354 -0.984413 -0.970017 -0.952396 -0.931667 -0.908041 -0.881647 -0.852670 -0.821258 -0.787563 -0.751745 -0.713940 -0.674302 -0.632963 -0.590067 -0.545743 -0.500125 -0.453340 -0.405516 -0.356776 -0.307241 -0.257033 -0.206267 -0.154960 -0.100148 0.000000 
0.214311 0.003118 0.052088 0.103396 0.154711 0.205691 0.256192 0.306094 0.355279 0.403628 0.451021 0.497335 0.542448 0.586233 0.628561 0.669302 0.708322 0.745485 0.780651 0.813678 0.844422 0.872733 0.898461 0.921452 0.941550 0.958596 0.972431 0.982895 0.989826 0.993066 0.992458 0.987851 0.979098 0.966064 0.948624 0.926668 0.900105 0.868868 0.832918 0.792249 0.746894 0.696928 0.642477 0.583722 0.520900 0.454310 0.384315 0.311338 0.235861 0.158420 0.079594 -0.000003 -0.079736 -0.158961 -0.237046 -0.313379 -0.387383 -0.458529 -0.526345 -0.590422 -0.650413 -0.706047 -0.757099 -0.803434 -0.844942 -0.881592 -0.913373 -0.940332 -0.962537 -0.980082 -0.993100 -1.001701 -1.006069 -1.006318 -1.002665 -0.995221 -0.984218 -0.969765 -0.952093 -0.931319 -0.907655 -0.881228 -0.852226 -0.820794 -0.787086 -0.751261 -0.713455 -0.673822 -0.632493 -0.589612 -0.545308 -0.499715 -0.452959 -0.405168 -0.356463 -0.306968 -0.256801 -0.206079 -0.154816 -0.100036 0.000000 
0.215439 0.003132 0.052043 0.103301 0.154568 0.205503 0.255960 0.305820 0.354965 0.403277 0.450636 0.496921 0.542008 0.585771 0.628083 0.668812 0.707825 0.744987 0.780157 0.813195 0.843955 0.872289 0.898046 0.921071 0.941209 0.958302 0.972189 0.982709 0.989701 0.993007 0.992468 0.987931 0.979251 0.966289 0.948920 0.927031 0.900532 0.869354 0.833454 0.792826 0.747500 0.697552 0.643104 0.584336 0.521486 0.454853 0.384797 0.311745 0.236180 0.158639 0.079706 -0.000003 -0.079850 -0.159187 -0.237378 -0.313808 -0.387896 -0.459113 -0.526985 -0.591099 -0.651112 -0.706750 -0.757792 -0.804101 -0.845570 -0.882170 -0.913892 -0.940786 -0.962920 -0.980390 -0.993330 -1.001855 -1.006146 -1.006321 -1.002598 -0.995087 -0.984023 -0.969512 -0.951790 -0.930971 -0.907268 -0.880810 -0.851781 -0.820330 -0.786609 -0.750777 -0.712970 -0.673342 -0.632023 -0.589158 -0.544874 -0.499306 -0.452579 -0.404820 -0.356151 -0.306695 -0.256569 -0.205891 -0.154673 -0.099924 0.000000 
0.216567 0.003146 0.051998 0.103206 0.154426 0.205315 0.255728 0.305546 0.354651 0.402927 0.450253 0.496508 0.541569 0.585311 0.627605 0.668322 0.707329 0.744489 0.779664 0.812712 0.843488 0.871844 0.897629 0.920690 0.940868 0.958007 0.971945 0.982522 0.989576 0.992947 0.992476 0.988010 0.979402 0.966513 0.949214 0.927394 0.900959 0.869839 0.833990 0.793403 0.748107 0.698176 0.643731 0.584952 0.522073 0.455396 0.385280 0.312153 0.236500 0.158860 0.079819 -0.000003 -0.079964 -0.159414 -0.237711 -0.314237 -0.388411 -0.459699 -0.527626 -0.591779 -0.651812 -0.707455 -0.758485 -0.804768 -0.846198 -0.882749 -0.914411 -0.941239 -0.963301 -0.980696 -0.993560 -1.002007 -1.006222 -1.006323 -1.002530 -0.994952 -0.983826 -0.969259 -0.951487 -0.930622 -0.906882 -0.880390 -0.851337 -0.819866 -0.786132 -0.750293 -0.712486 -0.672862 -0.631554 -0.588704 -0.544441 -0.498897 -0.452199 -0.404472 -0.355840 -0.306422 -0.256338 -0.205704 -0.154529 -0.099811 0.000000 
0.217695 0.003160 0.051953 0.103111 0.154284 0.205127 0.255496 0.305272 0.354339 0.402578 0.449870 0.496095 0.541131 0.584851 0.627128 0.667833 0.706833 0.743992 0.779171 0.812229 0.843022 0.871400 0.897213 0.920308 0.940526 0.957711 0.971701 0.982334 0.989450 0.992885 0.992483 0.988088 0.979552 0.966735 0.949507 0.927756 0.901385 0.870323 0.834525 0.793980 0.748714 0.698800 0.644359 0.585568 0.522662 0.455940 0.385764 0.312562 0.236820 0.159081 0.079932 -0.000003 -0.080078 -0.159641 -0.238044 -0.314668 -0.388928 -0.460287 -0.528268 -0.592459 -0.652513 -0.708160 -0.759178 -0.805435 -0.846826 -0.883326 -0.914929 -0.941691 -0.963681 -0.981001 -0.993788 -1.002157 -1.006297 -1.006324 -1.002461 -0.994815 -0.983629 -0.969004 -0.951182 -0.930273 -0.906494 -0.879971 -0.850892 -0.819402 -0.785656 -0.749810 -0.712002 -0.672383 -0.631085 -0.588251 -0.544007 -0.498489 -0.451819 -0.404126 -0.355529 -0.306150 -0.256108 -0.205516 -0.154386 -0.099700 0.000000 
0.218823 0.003174 0.051908 0.103016 0.154142 0.204939 0.255265 0.304999 0.354026 0.402229 0.449488 0.495683 0.540693 0.584391 0.626652 0.667345 0.706337 0.743495 0.778678 0.811747 0.842555 0.870955 0.896797 0.919925 0.940184 0.957415 0.971456 0.982146 0.989322 0.992823 0.992489 0.988165 0.979701 0.966956 0.949800 0.928117 0.901811 0.870807 0.835060 0.794556 0.749321 0.699425 0.644988 0.586184 0.523251 0.456485 0.386249 0.312972 0.237142 0.159302 0.080045 -0.000003 -0.080193 -0.159868 -0.238379 -0.315100 -0.389445 -0.460875 -0.528911 -0.593140 -0.653215 -0.708866 -0.759872 -0.806102 -0.847454 -0.883904 -0.915447 -0.942141 -0.964060 -0.981304 -0.994015 -1.002307 -1.006371 -1.006323 -1.002390 -0.994678 -0.983430 -0.968749 -0.950877 -0.929923 -0.906106 -0.879551 -0.850447 -0.818939 -0.785179 -0.749327 -0.711518 -0.671904 -0.630617 -0.587798 -0.543575 -0.498081 -0.451441 -0.403779 -0.355218 -0.305879 -0.255877 -0.205330 -0.154243 -0.099588 0.000000 
0.219951 0.003188 0.051863 0.102922 0.154000 0.204752 0.255034 0.304727 0.353714 0.401880 0.449106 0.495272 0.540255 0.583932 0.626176 0.666856 0.705842 0.742998 0.778186 0.811264 0.842088 0.870510 0.896380 0.919542 0.939841 0.957118 0.971210 0.981956 0.989193 0.992759 0.992494 0.988240 0.979849 0.967176 0.950091 0.928477 0.902235 0.871290 0.835594 0.795132 0.749928 0.700050 0.645617 0.586802 0.523841 0.457031 0.386735 0.313383 0.237464 0.159524 0.080159 -0.000003 -0.080309 -0.160096 -0.238714 -0.315534 -0.389964 -0.461465 -0.529556 -0.593823 -0.653918 -0.709573 -0.760566 -0.806770 -0.848081 -0.884480 -0.915964 -0.942591 -0.964438 -0.981607 -0.994240 -1.002455 -1.006443 -1.006321 -1.002318 -0.994539 -0.983230 -0.968493 -0.950571 -0.929572 -0.905718 -0.879131 -0.850002 -0.818475 -0.784702 -0.748844 -0.711035 -0.671426 -0.630149 -0.587346 -0.543143 -0.497674 -0.451062 -0.403434 -0.354909 -0.305607 -0.255648 -0.205143 -0.154101 -0.099476 0.000000 
0.221079 0.003202 0.051819 0.102827 0.153859 0.204566 0.254804 0.304455 0.353403 0.401532 0.448725 0.494861 0.539819 0.583474 0.625700 0.666369 0.705348 0.742502 0.777694 0.810782 0.841621 0.870065 0.895963 0.919159 0.939498 0.956820 0.970963 0.981766 0.989064 0.992695 0.992497 0.988315 0.979995 0.967395 0.950381 0.928836 0.902659 0.871773 0.836128 0.795708 0.750535 0.700675 0.646246 0.587420 0.524432 0.457578 0.387223 0.313795 0.237787 0.159747 0.080273 -0.000003 -0.080424 -0.160325 -0.239051 -0.315968 -0.390484 -0.462056 -0.530202 -0.594507 -0.654622 -0.710280 -0.761261 -0.807438 -0.848709 -0.885057 -0.916480 -0.943041 -0.964815 -0.981908 -0.994464 -1.002601 -1.006514 -1.006318 -1.002245 -0.994399 -0.983030 -0.968236 -0.950264 -0.929221 -0.905329 -0.878711 -0.849557 -0.818011 -0.784226 -0.748361 -0.710551 -0.670948 -0.629682 -0.586894 -0.542712 -0.497267 -0.450685 -0.403088 -0.354599 -0.305337 -0.255418 -0.204957 -0.153959 -0.099365 0.000000 
0.222207 0.003215 0.051774 0.102733 0.153718 0.204379 0.254574 0.304183 0.353092 0.401185 0.448345 0.494451 0.539383 0.583016 0.625226 0.665882 0.704854 0.742006 0.777202 0.810299 0.841155 0.869620 0.895545 0.918775 0.939154 0.956521 0.970716 0.981574 0.988933 0.992629 0.992500 0.988388 0.980140 0.967612 0.950670 0.929193 0.903081 0.872255 0.836662 0.796284 0.751142 0.701301 0.646876 0.588039 0.525023 0.458126 0.387711 0.314208 0.238111 0.159971 0.080387 -0.000004 -0.080540 -0.160555 -0.239388 -0.316404 -0.391006 -0.462649 -0.530850 -0.595192 -0.655327 -0.710989 -0.761956 -0.808105 -0.849336 -0.885633 -0.916996 -0.943489 -0.965190 -0.982208 -0.994687 -1.002746 -1.006583 -1.006313 -1.002171 -0.994258 -0.982828 -0.967977 -0.949957 -0.928869 -0.904940 -0.878290 -0.849111 -0.817547 -0.783750 -0.747879 -0.710069 -0.670470 -0.629215 -0.586443 -0.542281 -0.496861 -0.450307 -0.402744 -0.354290 -0.305067 -0.255189 -0.204771 -0.153816 -0.099254 0.000000 
0.223335 0.003229 0.051730 0.102639 0.153577 0.204193 0.254344 0.303912 0.352782 0.400839 0.447965 0.494041 0.538947 0.582559 0.624751 0.665395 0.704360 0.741511 0.776710 0.809817 0.840688 0.869175 0.895128 0.918391 0.938809 0.956222 0.970467 0.981382 0.988801 0.992562 0.992501 0.988459 0.980284 0.967828 0.950957 0.929550 0.903503 0.872736 0.837195 0.796860 0.751750 0.701927 0.647507 0.588659 0.525616 0.458675 0.388200 0.314622 0.238436 0.160195 0.080502 -0.000004 -0.080657 -0.160785 -0.239726 -0.316840 -0.391529 -0.463243 -0.531499 -0.595878 -0.656033 -0.711698 -0.762652 -0.808773 -0.849963 -0.886208 -0.917510 -0.943936 -0.965565 -0.982506 -0.994908 -1.002890 -1.006651 -1.006307 -1.002095 -0.994115 -0.982625 -0.967718 -0.949648 -0.928516 -0.904551 -0.877869 -0.848666 -0.817083 -0.783274 -0.747397 -0.709586 -0.669993 -0.628748 -0.585992 -0.541851 -0.496456 -0.449931 -0.402399 -0.353982 -0.304797 -0.254960 -0.204586 -0.153675 -0.099143 0.000000 
0.224463 0.003243 0.051686 0.102545 0.153437 0.204008 0.254115 0.303641 0.352472 0.400493 0.447585 0.493632 0.538512 0.582103 0.624278 0.664909 0.703867 0.741016 0.776219 0.809335 0.840221 0.868730 0.894710 0.918007 0.938464 0.955922 0.970218 0.981189 0.988668 0.992493 0.992500 0.988530 0.980426 0.968043 0.951244 0.929906 0.903924 0.873217 0.837728 0.797436 0.752357 0.702554 0.648138 0.589280 0.526210 0.459225 0.388690 0.315036 0.238761 0.160419 0.080616 -0.000004 -0.080773 -0.161016 -0.240065 -0.317278 -0.392053 -0.463838 -0.532149 -0.596565 -0.656740 -0.712407 -0.763348 -0.809442 -0.850590 -0.886784 -0.918024 -0.944382 -0.965938 -0.982804 -0.995129 -1.003033 -1.006718 -1.006299 -1.002018 -0.993972 -0.982422 -0.967458 -0.949339 -0.928163 -0.904161 -0.877448 -0.848220 -0.816619 -0.782798 -0.746915 -0.709104 -0.669516 -0.628282 -0.585542 -0.541421 -0.496051 -0.449555 -0.402056 -0.353674 -0.304527 -0.254732 -0.204400 -0.153533 -0.099032 0.000000 
0.225591 0.003257 0.051641 0.102452 0.153296 0.203822 0.253886 0.303371 0.352163 0.400147 0.447207 0.493224 0.538078 0.581647 0.623805 0.664424 0.703374 0.740521 0.775727 0.808853 0.839755 0.868284 0.894292 0.917622 0.938119 0.955622 0.969968 0.980994 0.988535 0.992424 0.992499 0.988599 0.980568 0.968257 0.951530 0.930261 0.904344 0.873696 0.838260 0.798011 0.752964 0.703180 0.648770 0.589901 0.526804 0.459776 0.389181 0.315452 0.239087 0.160644 0.080732 -0.000004 -0.080890 -0.161248 -0.240406 -0.317717 -0.392578 -0.464435 -0.532800 -0.597254 -0.657449 -0.713118 -0.764045 -0.810110 -0.851217 -0.887358 -0.918538 -0.944828 -0.966311 -0.983100 -0.995347 -1.003174 -1.006783 -1.006291 -1.001940 -0.993827 -0.982217 -0.967198 -0.949030 -0.927810 -0.903770 -0.877026 -0.847774 -0.816155 -0.782322 -0.746433 -0.708622 -0.669040 -0.627817 -0.585092 -0.540992 -0.495646 -0.449179 -0.401713 -0.353367 -0.304259 -0.254504 -0.204216 -0.153392 -0.098921 0.000000 
